"","section","nword","nchar","linenumber","chapter","notes_start","word"
"14858","item18",3782,20190,14813,157,0,"wrapped"
"14859","item18",3782,20190,14814,157,0,"kebehsenef"
"14860","item18",3782,20190,14814,157,0,"watch"
"14861","item18",3782,20190,14814,157,0,"north"
"14862","item18",3782,20190,14815,157,0,"wind"
"14863","item18",3782,20190,14815,157,0,"osiris"
"14864","item18",3782,20190,14816,157,0,"ra"
"14865","item18",3782,20190,14816,157,0,"living"
"14866","item18",3782,20190,14816,157,0,"tortoise"
"14867","item18",3782,20190,14816,157,0,"dead"
"14868","item18",3782,20190,14816,157,0,"wrappings"
"14869","item18",3782,20190,14817,157,0,"reveal"
"14870","item18",3782,20190,14817,157,0,"figure"
"14871","item18",3782,20190,14817,157,0,"south"
"14872","item18",3782,20190,14817,157,0,"wind"
"14873","item18",3782,20190,14817,157,0,"ra"
"14874","item18",3782,20190,14818,157,0,"figures"
"14875","item18",3782,20190,14818,157,0,"coffin"
"14876","item18",3782,20190,14818,157,0,"openings"
"14877","item18",3782,20190,14819,157,0,"sky"
"14878","item18",3782,20190,14819,157,0,"north"
"14879","item18",3782,20190,14819,157,0,"wind"
"14880","item18",3782,20190,14819,157,0,"osiris"
"14881","item18",3782,20190,14820,157,0,"south"
"14882","item18",3782,20190,14820,157,0,"wind"
"14883","item18",3782,20190,14820,157,0,"aah"
"14884","item18",3782,20190,14820,157,0,"moon"
"14885","item18",3782,20190,14820,157,0,"west"
"14886","item18",3782,20190,14821,157,0,"wind"
"14887","item18",3782,20190,14821,157,0,"isis"
"14888","item18",3782,20190,14821,157,0,"east"
"14889","item18",3782,20190,14821,157,0,"wind"
"14890","item18",3782,20190,14821,157,0,"nephthys"
"14891","item18",3782,20190,14822,157,0,"winds"
"14892","item18",3782,20190,14822,157,0,"entrance"
"14893","item18",3782,20190,14823,157,0,"breathes"
"14894","item18",3782,20190,14823,157,0,"nostrils"
"14895","item18",3782,20190,14824,157,0,"mystery"
"14896","item18",3782,20190,14825,157,0,"common"
"14897","item18",3782,20190,14825,157,0,"people"
"14898","item18",3782,20190,14825,157,0,"reveal"
"14899","item18",3782,20190,14825,157,0,"father"
"14900","item18",3782,20190,14826,157,0,"son"
"14901","item18",3782,20190,14826,157,0,"thyself"
"14902","item18",3782,20190,14826,157,0,"real"
"14903","item18",3782,20190,14826,157,0,"mystery"
"14904","item18",3782,20190,14827,157,0,"unknown"
"14905","item18",3782,20190,14857,158,0,"clxii"
"14906","item18",3782,20190,14861,158,0,"causing"
"14907","item18",3782,20190,14861,158,0,"flame"
"14908","item18",3782,20190,14861,158,0,"arise"
"14909","item18",3782,20190,14861,158,0,"head"
"14910","item18",3782,20190,14861,158,0,"deceased"
"14911","item18",3782,20190,14864,158,0,"hail"
"14912","item18",3782,20190,14864,158,0,"lion"
"14913","item18",3782,20190,14864,158,0,"mighty"
"14914","item18",3782,20190,14864,158,0,"plumes"
"14915","item18",3782,20190,14865,158,0,"lord"
"14916","item18",3782,20190,14865,158,0,"double"
"14917","item18",3782,20190,14865,158,0,"crown"
"14918","item18",3782,20190,14865,158,0,"wavest"
"14919","item18",3782,20190,14865,158,0,"flail"
"14920","item18",3782,20190,14865,158,0,"lord"
"14921","item18",3782,20190,14866,158,0,"phallus"
"14922","item18",3782,20190,14866,158,0,"vigorous"
"14923","item18",3782,20190,14866,158,0,"ariseth"
"14924","item18",3782,20190,14866,158,0,"morning"
"14925","item18",3782,20190,14866,158,0,"light"
"14926","item18",3782,20190,14867,158,0,"rays"
"14927","item18",3782,20190,14867,158,0,"limit"
"14928","item18",3782,20190,14868,158,0,"lord"
"14929","item18",3782,20190,14868,158,0,"forms"
"14930","item18",3782,20190,14868,158,0,"numerous"
"14931","item18",3782,20190,14868,158,0,"colours"
"14932","item18",3782,20190,14868,158,0,"conceals"
"14933","item18",3782,20190,14869,158,0,"eye"
"14934","item18",3782,20190,14869,158,0,"children"
"14935","item18",3782,20190,14870,158,0,"mighty"
"14936","item18",3782,20190,14870,158,0,"enchanter"
"14937","item18",3782,20190,14870,158,0,"cycle"
"14938","item18",3782,20190,14870,158,0,"gods"
"14939","item18",3782,20190,14871,158,0,"swift"
"14940","item18",3782,20190,14871,158,0,"runner"
"14941","item18",3782,20190,14871,158,0,"quick"
"14942","item18",3782,20190,14871,158,0,"strides"
"14943","item18",3782,20190,14871,158,0,"mighty"
"14944","item18",3782,20190,14871,158,0,"god"
"14945","item18",3782,20190,14872,158,0,"cometh"
"14946","item18",3782,20190,14872,158,0,"calleth"
"14947","item18",3782,20190,14872,158,0,"delivereth"
"14948","item18",3782,20190,14873,158,0,"oppressed"
"14949","item18",3782,20190,14873,158,0,"tortures"
"14950","item18",3782,20190,14873,158,0,"voice"
"14951","item18",3782,20190,14873,158,0,"cow"
"14952","item18",3782,20190,14874,158,0,"mouth"
"14953","item18",3782,20190,14874,158,0,"utter"
"14954","item18",3782,20190,14874,158,0,"hakahaka"
"14955","item18",3782,20190,14875,158,0,"furaa"
"14956","item18",3782,20190,14875,158,0,"aakarsa"
"14957","item18",3782,20190,14875,158,0,"ankrobata"
"14958","item18",3782,20190,14876,158,0,"khermauserau"
"14959","item18",3782,20190,14876,158,0,"kharosata"
"14960","item18",3782,20190,14878,158,0,"adore"
"14961","item18",3782,20190,14878,158,0,"cow"
"14962","item18",3782,20190,14878,158,0,"listen"
"14963","item18",3782,20190,14878,158,0,"voice"
"14964","item18",3782,20190,14879,158,0,"day"
"14965","item18",3782,20190,14879,158,0,"puttest"
"14966","item18",3782,20190,14879,158,0,"flame"
"14967","item18",3782,20190,14879,158,0,"head"
"14968","item18",3782,20190,14879,158,0,"ra"
"14969","item18",3782,20190,14879,158,0,"behold"
"14970","item18",3782,20190,14880,158,0,"tuat"
"14971","item18",3782,20190,14880,158,0,"mighty"
"14972","item18",3782,20190,14880,158,0,"heliopolis"
"14973","item18",3782,20190,14880,158,0,"grant"
"14974","item18",3782,20190,14881,158,0,"earth"
"14975","item18",3782,20190,14881,158,0,"son"
"14976","item18",3782,20190,14881,158,0,"loves"
"14977","item18",3782,20190,14882,158,0,"ignore"
"14978","item18",3782,20190,14882,158,0,"osiris"
"14979","item18",3782,20190,14882,158,0,"grant"
"14980","item18",3782,20190,14882,158,0,"flame"
"14981","item18",3782,20190,14883,158,0,"arise"
"14982","item18",3782,20190,14883,158,0,"head"
"14983","item18",3782,20190,14883,158,0,"soul"
"14984","item18",3782,20190,14883,158,0,"body"
"14985","item18",3782,20190,14884,158,0,"rests"
"14986","item18",3782,20190,14884,158,0,"heliopolis"
"14987","item18",3782,20190,14884,158,0,"shining"
"14988","item18",3782,20190,14884,158,0,"form"
"14989","item18",3782,20190,14884,158,0,"firstborn"
"14990","item18",3782,20190,14886,158,0,"grant"
"14991","item18",3782,20190,14886,158,0,"followers"
"14992","item18",3782,20190,14888,158,0,"image"
"14993","item18",3782,20190,14888,158,0,"cow"
"14994","item18",3782,20190,14888,158,0,"pure"
"14995","item18",3782,20190,14888,158,0,"gold"
"14996","item18",3782,20190,14889,158,0,"neck"
"14997","item18",3782,20190,14889,158,0,"deceased"
"14998","item18",3782,20190,14889,158,0,"painted"
"14999","item18",3782,20190,14890,158,0,"head"
"15000","item18",3782,20190,14890,158,0,"quantity"
"15001","item18",3782,20190,14890,158,0,"flames"
"15002","item18",3782,20190,14891,158,0,"earth"
"15003","item18",3782,20190,14891,158,0,"protection"
"15004","item18",3782,20190,14892,158,0,"cow"
"15005","item18",3782,20190,14892,158,0,"granted"
"15006","item18",3782,20190,14892,158,0,"son"
"15007","item18",3782,20190,14892,158,0,"ra"
"15008","item18",3782,20190,14892,158,0,"rest"
"15009","item18",3782,20190,14892,158,0,"abode"
"15010","item18",3782,20190,14893,158,0,"surrounded"
"15011","item18",3782,20190,14893,158,0,"warriors"
"15012","item18",3782,20190,14893,158,0,"blazing"
"15013","item18",3782,20190,14893,158,0,"fire"
"15014","item18",3782,20190,14894,158,0,"puttest"
"15015","item18",3782,20190,14894,158,0,"goddess"
"15016","item18",3782,20190,14894,158,0,"neck"
"15017","item18",3782,20190,14894,158,0,"ring"
"15018","item18",3782,20190,14894,158,0,"earth"
"15019","item18",3782,20190,14895,158,0,"fire"
"15020","item18",3782,20190,14895,158,0,"pursuing"
"15021","item18",3782,20190,14895,158,0,"enemies"
"15022","item18",3782,20190,14895,158,0,"horses"
"15023","item18",3782,20190,14895,158,0,"stop"
"15024","item18",3782,20190,14896,158,0,"puttest"
"15025","item18",3782,20190,14896,158,0,"neck"
"15026","item18",3782,20190,14896,158,0,"death"
"15027","item18",3782,20190,14896,158,0,"mighty"
"15028","item18",3782,20190,14897,158,0,"netherworld"
"15029","item18",3782,20190,14897,158,0,"drive"
"15030","item18",3782,20190,14897,158,0,"gates"
"15031","item18",3782,20190,14898,158,0,"tuat"
"15032","item18",3782,20190,14898,158,0,"undeviatingly"
"15033","item18",3782,20190,14899,158,0,"puttest"
"15034","item18",3782,20190,14899,158,0,"goddess"
"15035","item18",3782,20190,14899,158,0,"neck"
"15036","item18",3782,20190,14900,158,0,"deceased"
"15037","item18",3782,20190,14900,158,0,"amon"
"15038","item18",3782,20190,14900,158,0,"amons"
"15039","item18",3782,20190,14900,158,0,"sky"
"15040","item18",3782,20190,14901,158,0,"body"
"15041","item18",3782,20190,14901,158,0,"son"
"15042","item18",3782,20190,14901,158,0,"sound"
"15043","item18",3782,20190,14901,158,0,"netherworld"
"15044","item18",3782,20190,14902,158,0,"secret"
"15045","item18",3782,20190,14903,158,0,"forbidden"
"15046","item18",3782,20190,14903,158,0,"hidden"
"15047","item18",3782,20190,14904,158,0,"mistress"
"15048","item18",3782,20190,14904,158,0,"hidden"
"15049","item18",3782,20190,14904,158,0,"abode"
"15050","item19",4285,22807,14973,159,0,"clxiii"
"15051","item19",4285,22807,14975,159,0,"brought"
"15052","item19",4285,22807,14975,159,0,"addition"
"15053","item19",4285,22807,14975,159,0,"coming"
"15054","item19",4285,22807,14976,159,0,"day"
"15055","item19",4285,22807,14976,159,0,"letting"
"15056","item19",4285,22807,14976,159,0,"body"
"15057","item19",4285,22807,14976,159,0,"decay"
"15058","item19",4285,22807,14977,159,0,"netherworld"
"15059","item19",4285,22807,14977,159,0,"rescuing"
"15060","item19",4285,22807,14977,159,0,"devourers"
"15061","item19",4285,22807,14977,159,0,"souls"
"15062","item19",4285,22807,14977,159,0,"imprison"
"15063","item19",4285,22807,14978,159,0,"tuat"
"15064","item19",4285,22807,14978,159,0,"raising"
"15065","item19",4285,22807,14978,159,0,"sins"
"15066","item19",4285,22807,14978,159,0,"earth"
"15067","item19",4285,22807,14979,159,0,"saving"
"15068","item19",4285,22807,14979,159,0,"flesh"
"15069","item19",4285,22807,14979,159,0,"bones"
"15070","item19",4285,22807,14979,159,0,"worms"
"15071","item19",4285,22807,14979,159,0,"evil"
"15072","item19",4285,22807,14980,159,0,"god"
"15073","item19",4285,22807,14980,159,0,"netherworld"
"15074","item19",4285,22807,14981,159,0,"likes"
"15075","item19",4285,22807,14981,159,0,"desires"
"15076","item19",4285,22807,14981,159,0,"restraint"
"15077","item19",4285,22807,14982,159,0,"soul"
"15078","item19",4285,22807,14982,159,0,"body"
"15079","item19",4285,22807,14982,159,0,"rests"
"15080","item19",4285,22807,14982,159,0,"arohabu"
"15081","item19",4285,22807,14983,159,0,"protecting"
"15082","item19",4285,22807,14983,159,0,"body"
"15083","item19",4285,22807,14983,159,0,"hanirta"
"15084","item19",4285,22807,14983,159,0,"lord"
"15085","item19",4285,22807,14983,159,0,"motion"
"15086","item19",4285,22807,14983,159,0,"rests"
"15087","item19",4285,22807,14984,159,0,"marshes"
"15088","item19",4285,22807,14984,159,0,"senhakarokana"
"15089","item19",4285,22807,14985,159,0,"soul"
"15090","item19",4285,22807,14985,159,0,"souls"
"15091","item19",4285,22807,14985,159,0,"unwilling"
"15092","item19",4285,22807,14985,159,0,"rise"
"15093","item19",4285,22807,14986,159,0,"restest"
"15094","item19",4285,22807,14986,159,0,"body"
"15095","item19",4285,22807,14986,159,0,"dwelleth"
"15096","item19",4285,22807,14986,159,0,"senhakarokana"
"15097","item19",4285,22807,14987,159,0,"osiris"
"15098","item19",4285,22807,14987,159,0,"deliver"
"15099","item19",4285,22807,14987,159,0,"powers"
"15100","item19",4285,22807,14987,159,0,"god"
"15101","item19",4285,22807,14987,159,0,"terrible"
"15102","item19",4285,22807,14988,159,0,"takes"
"15103","item19",4285,22807,14988,159,0,"possession"
"15104","item19",4285,22807,14988,159,0,"heart"
"15105","item19",4285,22807,14988,159,0,"takes"
"15106","item19",4285,22807,14988,159,0,"hold"
"15107","item19",4285,22807,14988,159,0,"limbs"
"15108","item19",4285,22807,14989,159,0,"flame"
"15109","item19",4285,22807,14989,159,0,"rushes"
"15110","item19",4285,22807,14989,159,0,"mouths"
"15111","item19",4285,22807,14989,159,0,"consume"
"15112","item19",4285,22807,14989,159,0,"souls"
"15113","item19",4285,22807,14990,159,0,"rest"
"15114","item19",4285,22807,14990,159,0,"body"
"15115","item19",4285,22807,14990,159,0,"rises"
"15116","item19",4285,22807,14990,159,0,"burning"
"15117","item19",4285,22807,14990,159,0,"heat"
"15118","item19",4285,22807,14991,159,0,"blazing"
"15119","item19",4285,22807,14991,159,0,"sea"
"15120","item19",4285,22807,14991,159,0,"sea"
"15121","item19",4285,22807,14992,159,0,"burning"
"15122","item19",4285,22807,14992,159,0,"vapour"
"15123","item19",4285,22807,14992,159,0,"time"
"15124","item19",4285,22807,14992,159,0,"morning"
"15125","item19",4285,22807,14992,159,0,"bring"
"15126","item19",4285,22807,14992,159,0,"fire"
"15127","item19",4285,22807,14993,159,0,"pour"
"15128","item19",4285,22807,14993,159,0,"burning"
"15129","item19",4285,22807,14993,159,0,"vapour"
"15130","item19",4285,22807,14993,159,0,"raise"
"15131","item19",4285,22807,14993,159,0,"hand"
"15132","item19",4285,22807,14994,159,0,"osiris"
"15133","item19",4285,22807,14995,159,0,"hail"
"15134","item19",4285,22807,14995,159,0,"osiris"
"15135","item19",4285,22807,14995,159,0,"duration"
"15136","item19",4285,22807,14995,159,0,"sky"
"15137","item19",4285,22807,14995,159,0,"duration"
"15138","item19",4285,22807,14996,159,0,"duration"
"15139","item19",4285,22807,14996,159,0,"ultimate"
"15140","item19",4285,22807,14996,159,0,"circles"
"15141","item19",4285,22807,14996,159,0,"sky"
"15142","item19",4285,22807,14996,159,0,"holds"
"15143","item19",4285,22807,14996,159,0,"soul"
"15144","item19",4285,22807,14997,159,0,"earth"
"15145","item19",4285,22807,14997,159,0,"holds"
"15146","item19",4285,22807,14997,159,0,"figure"
"15147","item19",4285,22807,14998,159,0,"deliver"
"15148","item19",4285,22807,14998,159,0,"osiris"
"15149","item19",4285,22807,14998,159,0,"carried"
"15150","item19",4285,22807,14999,159,0,"enemies"
"15151","item19",4285,22807,14999,159,0,"devours"
"15152","item19",4285,22807,14999,159,0,"soul"
"15153","item19",4285,22807,14999,159,0,"raises"
"15154","item19",4285,22807,14999,159,0,"evil"
"15155","item19",4285,22807,14999,159,0,"accusations"
"15156","item19",4285,22807,15000,159,0,"restore"
"15157","item19",4285,22807,15000,159,0,"soul"
"15158","item19",4285,22807,15000,159,0,"body"
"15159","item19",4285,22807,15000,159,0,"body"
"15160","item19",4285,22807,15000,159,0,"soul"
"15161","item19",4285,22807,15001,159,0,"hidden"
"15162","item19",4285,22807,15001,159,0,"pupil"
"15163","item19",4285,22807,15001,159,0,"eye"
"15164","item19",4285,22807,15001,159,0,"sharosharo"
"15165","item19",4285,22807,15002,159,0,"shapuarika"
"15166","item19",4285,22807,15002,159,0,"resides"
"15167","item19",4285,22807,15002,159,0,"north"
"15168","item19",4285,22807,15002,159,0,"west"
"15169","item19",4285,22807,15002,159,0,"front"
"15170","item19",4285,22807,15002,159,0,"apt"
"15171","item19",4285,22807,15003,159,0,"land"
"15172","item19",4285,22807,15003,159,0,"nubia"
"15173","item19",4285,22807,15003,159,0,"navigate"
"15174","item19",4285,22807,15003,159,0,"east"
"15175","item19",4285,22807,15004,159,0,"amon"
"15176","item19",4285,22807,15004,159,0,"bull"
"15177","item19",4285,22807,15004,159,0,"scarab"
"15178","item19",4285,22807,15004,159,0,"lord"
"15179","item19",4285,22807,15004,159,0,"eyes"
"15180","item19",4285,22807,15005,159,0,"terrible"
"15181","item19",4285,22807,15005,159,0,"pupil"
"15182","item19",4285,22807,15005,159,0,"osiris"
"15183","item19",4285,22807,15005,159,0,"image"
"15184","item19",4285,22807,15005,159,0,"eyes"
"15185","item19",4285,22807,15006,159,0,"sharosharo"
"15186","item19",4285,22807,15006,159,0,"shapuarika"
"15187","item19",4285,22807,15007,159,0,"shaka"
"15188","item19",4285,22807,15007,159,0,"amon"
"15189","item19",4285,22807,15007,159,0,"shaka"
"15190","item19",4285,22807,15007,159,0,"nasarohaut"
"15191","item19",4285,22807,15007,159,0,"tmu"
"15192","item19",4285,22807,15007,159,0,"illuminates"
"15193","item19",4285,22807,15008,159,0,"earths"
"15194","item19",4285,22807,15008,159,0,"true"
"15195","item19",4285,22807,15008,159,0,"osiris"
"15196","item19",4285,22807,15008,159,0,"belongs"
"15197","item19",4285,22807,15009,159,0,"land"
"15198","item19",4285,22807,15009,159,0,"truth"
"15199","item19",4285,22807,15009,159,0,"leave"
"15200","item19",4285,22807,15009,159,0,"land"
"15201","item19",4285,22807,15011,159,0,"mighty"
"15202","item19",4285,22807,15011,159,0,"glorified"
"15203","item19",4285,22807,15011,159,0,"soul"
"15204","item19",4285,22807,15012,159,0,"body"
"15205","item19",4285,22807,15012,159,0,"sais"
"15206","item19",4285,22807,15012,159,0,"neith"
"15207","item19",4285,22807,15013,159,0,"serpent"
"15208","item19",4285,22807,15013,159,0,"legs"
"15209","item19",4285,22807,15013,159,0,"bearing"
"15210","item19",4285,22807,15013,159,0,"horned"
"15211","item19",4285,22807,15013,159,0,"disk"
"15212","item19",4285,22807,15014,159,0,"eyes"
"15213","item19",4285,22807,15014,159,0,"legs"
"15214","item19",4285,22807,15014,159,0,"wings"
"15215","item19",4285,22807,15015,159,0,"pupil"
"15216","item19",4285,22807,15015,159,0,"image"
"15217","item19",4285,22807,15015,159,0,"raising"
"15218","item19",4285,22807,15015,159,0,"arm"
"15219","item19",4285,22807,15016,159,0,"bes"
"15220","item19",4285,22807,15016,159,0,"wearing"
"15221","item19",4285,22807,15016,159,0,"plumes"
"15222","item19",4285,22807,15016,159,0,"hawk"
"15223","item19",4285,22807,15017,159,0,"painted"
"15224","item19",4285,22807,15017,159,0,"anti"
"15225","item19",4285,22807,15017,159,0,"shethu"
"15226","item19",4285,22807,15017,159,0,"mixed"
"15227","item19",4285,22807,15017,159,0,"green"
"15228","item19",4285,22807,15017,159,0,"colour"
"15229","item19",4285,22807,15018,159,0,"south"
"15230","item19",4285,22807,15018,159,0,"water"
"15231","item19",4285,22807,15018,159,0,"western"
"15232","item19",4285,22807,15018,159,0,"lake"
